Pclass,Sex,Age,SibSp,Parch,Fare,Family_Size,Is_Alone,Age_Class,Fare_Per_Person,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Age_Group_Teenager,Age_Group_Young_Adult,Age_Group_Adult,Age_Group_Senior,Fare_Group_Medium,Fare_Group_High,Fare_Group_Very_High
3,1,-0.18041303494994762,0,0,-0.47400492578514347,-0.5609748304808925,1,0.5182924946948702,-0.31416854728184357,False,True,False,True,False,False,False,True,False,False,True,False,False
1,1,0.6490906666288329,0,0,-0.6484216535389205,-0.5609748304808925,1,-0.7874534484183089,-0.5559950304944544,False,True,False,False,False,True,False,False,True,False,False,False,False
3,0,-0.18041303494994762,0,1,-0.397241430886295,0.059159876663617626,0,0.5182924946948702,-0.3818660043428053,False,True,False,False,True,False,False,True,False,False,True,False,False
3,1,-2.065648720356267,4,1,0.1506737441786005,2.5396987052416584,0,-1.7591713595723024,-0.37133916608848055,False,True,False,False,False,False,False,False,False,False,False,False,True
3,1,0.04581524729881069,0,0,-0.5084855775921673,-0.5609748304808925,1,0.7915881572069308,-0.3619755143815949,True,False,False,True,False,False,False,True,False,False,False,False,False
3,1,0.04581524729881069,0,0,0.48910360681684706,-0.5609748304808925,1,0.7915881572069308,1.0211686786291265,False,True,False,True,False,False,False,True,False,False,False,False,True
2,1,-2.1410581477725197,0,2,0.09664633805084172,0.6792945838081278,0,-1.8806360984665518,-0.2116527293844556,False,False,False,False,False,False,False,False,False,False,False,False,True
3,1,0.04581524729881069,0,0,-0.49237782784290063,-0.5609748304808925,1,0.7915881572069308,-0.33964233267076216,True,False,False,True,False,False,False,True,False,False,False,False,False
1,0,2.458916924618899,0,0,0.962353321387736,-0.5609748304808925,1,-0.058665015052813616,1.6773231405888203,False,True,False,False,True,False,False,False,False,True,False,False,True
3,0,-1.085326163944981,1,0,-0.3573908580066095,0.059159876663617626,0,-0.5748901553533727,-0.3542398585665052,False,False,False,False,True,False,True,False,False,False,True,False,False
2,1,-2.1538777504332827,1,1,-0.2708962687904854,0.6792945838081278,0,-1.890960601272563,-0.38151704837857353,False,True,False,False,False,False,False,False,False,False,False,True,False
3,1,0.04581524729881069,0,0,-0.5028639729296732,-0.5609748304808925,1,0.7915881572069308,-0.3541812339645143,False,False,False,True,False,False,False,True,False,False,False,False,False
3,1,-0.4820507446149587,0,0,-0.4902797934380587,-0.5609748304808925,1,0.1538982780121225,-0.33673343575292625,False,True,False,True,False,False,False,True,False,False,False,False,False
3,1,-0.8590978816962226,0,0,-0.48130374989027985,-0.5609748304808925,1,-0.301594492841312,-0.32428827024456464,False,True,False,True,False,False,True,False,False,False,True,False,False
1,0,0.7245000940450856,1,1,1.0259447039291216,0.6792945838081278,0,-0.7570872636947465,0.2178338964488551,False,False,True,False,False,False,False,False,True,False,False,False,True
3,1,-0.6328695994474642,0,0,-0.47400492578514347,-0.5609748304808925,1,-0.028298830329251314,-0.31416854728184357,False,True,False,True,False,False,False,True,False,False,True,False,False
3,1,0.04581524729881069,0,0,-0.4863374216869257,-0.5609748304808925,1,0.7915881572069308,-0.3312673895291999,False,True,False,True,False,False,False,True,False,False,True,False,False
3,1,0.19663410213131624,0,0,0.48910360681684706,-0.5609748304808925,1,0.9737852655483046,1.0211686786291265,False,True,False,True,False,False,False,True,False,False,False,False,True
1,1,0.04581524729881069,0,0,-0.05042144409739929,-0.5609748304808925,1,-1.0303829262068072,0.27312434052021134,False,False,False,True,False,False,False,True,False,False,False,True,False
3,1,-0.708279026863717,0,0,-0.4888542575852486,-0.5609748304808925,1,-0.11939738449993822,-0.3347569491715175,False,True,False,True,False,False,False,True,False,False,True,False,False
2,1,-1.009916736528728,0,0,-0.43700743807979686,-0.5609748304808925,1,-0.9696505567596826,-0.2628720205397746,False,True,False,True,False,False,True,False,False,False,True,False,False
1,0,0.04581524729881069,0,0,-0.024246350754841113,-0.5609748304808925,1,-1.0303829262068072,0.3094157608003146,False,False,True,False,False,False,False,True,False,False,False,True,False
3,1,0.38515767067194817,0,0,-0.5188046047752911,-0.5609748304808925,1,1.2015316509750218,-0.37628270891509713,False,False,False,True,False,False,False,True,False,False,False,False,False
3,1,-0.9345073091124754,0,0,-0.47400492578514347,-0.5609748304808925,1,-0.3926930470119989,-0.31416854728184357,False,True,False,True,False,False,True,False,False,False,True,False,False
3,1,0.950728376293844,0,0,-0.49640476528021726,-0.5609748304808925,1,1.8847708072551737,-0.3452256280984703,False,True,False,True,False,False,False,False,True,False,False,False,False
3,1,0.04581524729881069,8,2,0.7519458402879414,5.64037224096421,0,0.7915881572069308,-0.3794867591321342,False,True,False,True,False,False,False,True,False,False,False,False,True
3,1,0.42286238438007456,0,0,-0.4894421904510968,-0.5609748304808925,1,1.2470809280603654,-0.33557211030396283,False,False,False,True,False,False,False,True,False,False,False,False,False
2,1,-0.10500360753369486,0,1,0.016023023618325298,0.059159876663617626,0,-0.24086212339418742,-0.09537315770852897,False,True,False,False,False,True,False,True,False,False,False,False,True
1,0,0.42286238438007456,1,0,1.145663540471827,0.059159876663617626,0,-0.8785520025889957,0.6877426506295352,False,False,False,False,True,False,False,True,False,False,False,False,True
3,1,-1.9148298655237614,4,2,-0.01870931177853076,3.1598334123861687,0,-1.5769742512309286,-0.4312681987076162,False,True,False,False,False,False,False,False,False,False,False,False,True
3,1,3.3638300536139325,0,0,-0.4918744606632361,-0.5609748304808925,1,4.7999245407171545,-0.33894442074229864,False,True,False,True,False,False,False,False,False,True,False,False,False
3,0,-1.5377827284424976,1,1,-0.3414522396297103,0.6792945838081278,0,-1.1214814803774942,-0.4141253547748653,False,False,True,False,False,False,False,False,False,False,False,True,False
1,0,-1.009916736528728,0,1,0.14488502161245778,0.059159876663617626,0,-1.4555095123366795,-0.006040430865198003,False,True,True,False,False,False,True,False,False,False,False,False,True
2,0,1.1015472311263494,1,0,-0.12491978668775715,0.059159876663617626,0,0.7308557877598062,-0.19308082769342225,False,True,False,False,True,False,False,False,True,False,False,True,False
3,0,-0.8590978816962226,0,1,-0.4601623283443675,0.059159876663617626,0,-0.301594492841312,-0.42548549987177553,False,True,False,False,True,False,True,False,False,False,True,False,False
1,0,1.1769566585426023,1,1,2.671117778445337,0.6792945838081278,0,-0.5748901553533727,0.978170789991108,False,True,False,False,True,False,False,False,True,False,False,False,True
1,1,1.629413223040119,0,0,-0.11384570873513637,-0.5609748304808925,1,-0.3926930470119989,0.18518743753380743,False,True,False,True,False,False,False,False,True,False,False,True,False
3,0,-0.40664131719870594,0,3,-0.26066180729354516,1.299429290952638,0,0.2449968321828094,-0.4215890575751637,False,False,False,False,True,False,False,True,False,False,False,True,False
3,1,0.04581524729881069,0,0,-0.5028639729296732,-0.5609748304808925,1,0.7915881572069308,-0.3541812339645143,False,False,False,True,False,False,False,True,False,False,False,False,False
3,1,0.8753189488775912,2,0,-0.36435544630444866,0.6792945838081278,0,1.7936722530844866,-0.42471035235656207,False,True,False,True,False,False,False,False,True,False,True,False,False
2,1,-0.6328695994474642,1,0,-0.41687275089321363,0.059159876663617626,0,-0.6659887095240596,-0.395475286947844,False,True,False,True,False,False,False,True,False,False,True,False,False
1,0,1.4031849407913606,0,0,-0.1263453225405672,-0.5609748304808925,1,-0.4837916011826858,0.16785688852620126,False,True,False,False,True,False,False,False,True,False,False,True,False
3,0,-0.6328695994474642,8,2,0.7519458402879414,5.64037224096421,0,-0.028298830329251314,-0.3794867591321342,False,True,True,False,False,False,False,True,False,False,False,False,True
2,1,-0.40664131719870594,0,0,-0.3866707201133388,-0.5609748304808925,1,-0.4837916011826858,-0.19308082769342225,False,True,False,True,False,False,False,True,False,False,True,False,False
2,0,0.950728376293844,0,0,-0.3866707201133388,-0.5609748304808925,1,0.609391048865557,-0.19308082769342225,False,True,False,False,True,False,False,False,True,False,True,False,False
2,0,-0.18041303494994762,1,0,-0.3693891181010945,0.059159876663617626,0,-0.301594492841312,-0.36255757292993346,False,False,True,False,False,False,False,True,False,False,True,False,False
1,1,0.12122467471506346,0,0,0.3682954836973478,-0.5609748304808925,1,-1.000016741483245,0.853669815797881,False,True,False,True,False,False,False,True,False,False,False,False,True
3,1,0.04581524729881069,0,0,-0.45714212526638004,-0.5609748304808925,1,0.7915881572069308,-0.2907884976783155,False,True,False,True,False,False,False,True,False,False,True,False,False
3,1,-1.9148298655237614,1,1,-0.4242561406845337,0.6792945838081278,0,-1.5769742512309286,-0.4523941921856151,False,True,False,False,False,False,False,False,False,False,True,False,False
3,1,-0.25582246236620043,0,0,-0.4894421904510968,-0.5609748304808925,1,0.4271939405241832,-0.33557211030396283,False,True,False,True,False,False,False,True,False,False,False,False,False
1,0,1.327775513375108,1,1,0.40974072380221066,0.6792945838081278,0,-0.5141577859062482,-0.06695232288301842,False,True,False,False,True,False,False,False,True,False,False,False,True
1,1,0.272043529547569,0,0,-0.5477482176060045,-0.5609748304808925,1,-0.9392843720361204,-0.4164126448017497,False,True,False,True,False,False,False,True,False,False,False,False,False
3,1,1.327775513375108,0,0,-0.46720946885967163,-0.5609748304808925,1,2.340263578108608,-0.30474673624758597,False,True,False,True,False,False,False,False,True,False,True,False,False
2,0,-0.10500360753369486,1,0,-0.16518916106092355,0.059159876663617626,0,-0.24086212339418742,-0.22099730483196317,False,False,False,False,True,False,False,True,False,False,False,True,False
3,0,-1.085326163944981,0,0,-0.5029485386158568,-0.5609748304808925,1,-0.5748901553533727,-0.35429848316849616,False,False,True,False,False,False,True,False,False,False,False,False,False
3,1,-0.708279026863717,0,0,-0.45017955043725955,-0.5609748304808925,1,-0.11939738449993822,-0.28113497988380803,False,True,False,True,False,False,False,True,False,False,True,False,False
3,1,-0.7836884542799698,0,0,-0.4894421904510968,-0.5609748304808925,1,-0.21049593867062513,-0.33557211030396283,False,True,False,True,False,False,False,True,False,False,False,False,False
3,1,0.04581524729881069,0,0,-0.4894421904510968,-0.5609748304808925,1,0.7915881572069308,-0.33557211030396283,False,True,False,True,False,False,False,True,False,False,False,False,False
1,0,2.0064603601213826,0,1,1.0259447039291216,0.059159876663617626,0,-0.24086212339418742,0.6047483599205099,False,False,False,False,True,False,False,False,True,False,False,False,True
2,0,-0.33123188978245316,0,1,-0.12491978668775715,0.059159876663617626,0,-0.4230592317355612,-0.19308082769342225,False,True,False,False,True,False,False,True,False,False,False,True,False
3,1,0.272043529547569,0,0,-0.4894421904510968,-0.5609748304808925,1,1.0648838197189916,-0.33557211030396283,False,True,False,True,False,False,False,True,False,False,False,False,False
3,0,-0.5574601720312115,0,0,-0.4366711888037809,-0.5609748304808925,1,0.06279972384143559,-0.26240581537156094,False,True,True,False,False,False,False,True,False,False,True,False,False
2,1,-0.10500360753369486,0,0,-0.43700743807979686,-0.5609748304808925,1,-0.24086212339418742,-0.2628720205397746,False,True,False,True,False,False,False,True,False,False,True,False,False
3,1,-0.33123188978245316,0,0,-0.5064721088735089,-0.5609748304808925,1,0.3360953863534963,-0.35918386666774077,False,True,False,True,False,False,False,True,False,False,False,False,False
3,0,0.7245000940450856,0,5,-0.06199888922968463,2.5396987052416584,0,1.6114751447431128,-0.42048379771778693,True,False,False,False,True,False,False,False,True,False,False,True,False
2,1,-0.18041303494994762,0,0,-0.3866707201133388,-0.5609748304808925,1,-0.301594492841312,-0.19308082769342225,False,True,False,False,False,True,False,True,False,False,True,False,False
1,0,-0.7836884542799698,0,0,-0.04438103794142432,-0.5609748304808925,1,-1.3644109581659924,0.2814992836617736,False,True,True,False,False,False,False,True,False,False,False,True,False
3,0,-0.6328695994474642,1,2,-0.17626323901354432,1.299429290952638,0,-0.028298830329251314,-0.3923346832697581,False,True,True,False,False,False,False,True,False,False,False,True,False
1,1,-0.25582246236620043,0,0,-0.04438103794142432,-0.5609748304808925,1,-1.1518476651010565,0.2814992836617736,False,False,False,True,False,False,False,True,False,False,False,True,False
3,1,0.19663410213131624,0,0,-0.49237782784290063,-0.5609748304808925,1,0.9737852655483046,-0.33964233267076216,True,False,False,True,False,False,False,True,False,False,False,False,False
